>AY038034_S000434722;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI;	>AY038034_S000434722;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_I,g:GpI;
>AJ133184_S000323093;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI;	>AJ133184_S000323093;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_I,g:GpI;
>AY038036_S000434724;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI;	>AY038036_S000434724;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_I,g:GpI;
>AF091150_S000428699;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI;	>AF091150_S000428699;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_I,g:GpI;
>AM230668_S000749699;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI;	>AM230668_S000749699;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_I,g:GpI;
>AF132781_S000387813;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI;	>AF132781_S000387813;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_I,g:GpI;
>AM230677_S000749708;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI;	>AM230677_S000749708;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_I,g:GpI;
>AB039003_S000012079;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI;	>AB039003_S000012079;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_I,g:GpI;
>AF027654_S000427838;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI;	>AF027654_S000427838;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_I,g:GpI;
>X59559_S000127668;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI;	>X59559_S000127668;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_I,g:GpI;
>AF062637_S000428265;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI;	>AF062637_S000428265;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_I,g:GpI;
>AY038033_S000434721;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI;	>AY038033_S000434721;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_I,g:GpI;
>AY038035_S000434723;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI;	>AY038035_S000434723;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_I,g:GpI;
>AE017126_S002290138;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_II,g:GpIIa,s:Prochlorococcus_marinus_subsp._marinus;	>AE017126_S002290138;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Prochlorales,f:Cyanobacteria_Family_II,g:Prochlorococcus,s:Prochlorococcus_marinus_subsp._marinus;
>AF180967_S000388727;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_II,g:GpIIa,s:Prochlorococcus_marinus_subsp._pastoris;	>AF180967_S000388727;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Prochlorales,f:Cyanobacteria_Family_II,g:Prochlorococcus,s:Prochlorococcus_marinus_subsp._pastoris;
>AF001480_S000386879;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_II,g:GpIIa;	>AF001480_S000386879;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Prochlorales,f:Cyanobacteria_Family_II,g:GpIIa;
>AF001477_S000386876;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_II,g:GpIIa;	>AF001477_S000386876;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Prochlorales,f:Cyanobacteria_Family_II,g:GpIIa;
>AM709626_S000858553;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_II,g:GpIIa;	>AM709626_S000858553;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Prochlorales,f:Cyanobacteria_Family_II,g:GpIIa;
>AF053397_S000428101;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_II,g:GpIIa;	>AF053397_S000428101;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Prochlorales,f:Cyanobacteria_Family_II,g:GpIIa;
>AF001479_S000386878;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_II,g:GpIIa;	>AF001479_S000386878;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Prochlorales,f:Cyanobacteria_Family_II,g:GpIIa;
>X52169_S000013693;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_II,g:GpIIa;	>X52169_S000013693;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Prochlorales,f:Cyanobacteria_Family_II,g:GpIIa;
>AF001478_S000386877;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_II,g:GpIIa;	>AF001478_S000386877;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Prochlorales,f:Cyanobacteria_Family_II,g:GpIIa;
>X52171_S000010677;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_II,g:GpIIa;	>X52171_S000010677;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Prochlorales,f:Cyanobacteria_Family_II,g:GpIIa;
>AF311293_S000391338;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_II,g:GpIIa;	>AF311293_S000391338;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Prochlorales,f:Cyanobacteria_Family_II,g:GpIIa;
>CP000100_S000618920;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_II,g:GpIIb;	>CP000100_S000618920;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Prochlorales,f:Cyanobacteria_Family_II,g:GpIIb;
>X03538_S000529294;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_II,g:GpIIb;	>X03538_S000529294;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Prochlorales,f:Cyanobacteria_Family_II,g:GpIIb;
>U40336_S000437573;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_II,g:GpIIb;	>U40336_S000437573;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Prochlorales,f:Cyanobacteria_Family_II,g:GpIIb;
>U40335_S000437572;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_II,g:GpIIb;	>U40335_S000437572;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Prochlorales,f:Cyanobacteria_Family_II,g:GpIIb;
>AM709625_S000858551;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_III,g:GpIII,s:Prochlorothrix_hollandica;	>AM709625_S000858551;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_III,g:Prochlorothrix,s:Prochlorothrix_hollandica;
>AF132792_S000387824;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_III,g:GpIII,s:Prochlorothrix_hollandica;	>AF132792_S000387824;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_III,g:Prochlorothrix,s:Prochlorothrix_hollandica;
>AB003168_S000381701;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_IV,g:GpIV;	>AB003168_S000381701;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_IV,g:GpIV;
>AB015062_S000012231;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_IV,g:GpIV;	>AB015062_S000012231;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_IV,g:GpIV;
>Y18791_S000003918;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_IX,g:GpIX,s:Halospirulina_tapeticola;	>Y18791_S000003918;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Oscillatoriales,f:Cyanobacteria_Family_IX,g:Halospirulina,s:Halospirulina_tapeticola;
>AM709631_S000858563;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_IX,g:GpIX;	>AM709631_S000858563;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Oscillatoriales,f:Cyanobacteria_Family_IX,g:GpIX;
>AB003166_S000381699;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_IX,g:GpIX;	>AB003166_S000381699;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Oscillatoriales,f:Cyanobacteria_Family_IX,g:GpIX;
>AF091109_S000428697;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_IX,g:GpIX;	>AF091109_S000428697;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Oscillatoriales,f:Cyanobacteria_Family_IX,g:GpIX;
>X84808_S000529386;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_V,g:GpV;	>X84808_S000529386;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_V,g:GpV;
>AB003163_S000381696;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_V,g:GpV;	>AB003163_S000381696;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_V,g:GpV;
>X84810_S000001992;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_V,g:GpV;	>X84810_S000001992;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_V,g:GpV;
>AB003169_S000381702;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_V,g:GpV;	>AB003169_S000381702;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_V,g:GpV;
>AB003165_S000381698;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_VI,g:GpVI;	>AB003165_S000381698;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_VI,g:GpVI;
>AB039019_S000007424;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_VI,g:GpVI;	>AB039019_S000007424;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_VI,g:GpVI;
>EF126149_S000765596;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_VII,g:GpVII,s:Rubidibacter_lacunae;	>EF126149_S000765596;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_VII,g:GpVII,s:Rubidibacter_lacunae;
>AJ000712_S000000990;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_VII,g:GpVII;	>AJ000712_S000000990;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_VII,g:GpVII;
>AJ000710_S000022470;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_VII,g:GpVII;	>AJ000710_S000022470;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_VII,g:GpVII;
>AJ000711_S000016409;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_VII,g:GpVII;	>AJ000711_S000016409;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_VII,g:GpVII;
>AJ000724_S000012341;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_VII,g:GpVII;	>AJ000724_S000012341;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_VII,g:GpVII;
>AJ000713_S000022102;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_VII,g:GpVII;	>AJ000713_S000022102;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_VII,g:GpVII;
>AJ000708_S000002334;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_VII,g:GpVII;	>AJ000708_S000002334;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_VII,g:GpVII;
>AJ344561_S000129739;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_VIII,g:GpVIII;	>AJ344561_S000129739;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_VIII,g:GpVIII;
>X78681_S000004780;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_VIII,g:GpVIII;	>X78681_S000004780;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_VIII,g:GpVIII;
>D88289_S000414199;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_X,g:GpX;	>D88289_S000414199;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_X,g:GpX;
>AB003164_S000381697;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_X,g:GpX;	>AB003164_S000381697;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_X,g:GpX;
>AJ000716_S000005917;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_X,g:GpX;	>AJ000716_S000005917;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_X,g:GpX;
>U40338_S000437575;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_XI,g:GpXI;	>U40338_S000437575;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_XI,g:GpXI;
>U40340_S001156810;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_XI,g:GpXI;	>U40340_S001156810;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_XI,g:GpXI;
>U03402_S000437005;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_XI,g:GpXI;	>U03402_S000437005;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_XI,g:GpXI;
>AF139299_S000387952;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_XI,g:GpXI;	>AF139299_S000387952;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_XI,g:GpXI;
>AF091322_S000428717;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_XII,g:GpXII;	>AF091322_S000428717;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_XII,g:GpXII;
>AF132933_S000387856;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_XII,g:GpXII;	>AF132933_S000387856;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_XII,g:GpXII;
>AF013028_S000387114;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_XII,g:GpXII;	>AF013028_S000387114;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_XII,g:GpXII;
>CP000393_S002291207;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_XII,g:GpXII;	>CP000393_S002291207;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_XII,g:GpXII;
>AF013027_S000387113;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_XII,g:GpXII;	>AF013027_S000387113;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_XII,g:GpXII;
>X70767_S000007042;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_XII,g:GpXII;	>X70767_S000007042;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_XII,g:GpXII;
>AF013029_S000387115;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_XII,g:GpXII;	>AF013029_S000387115;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Cyanobacteria_incertae_sedis,f:Cyanobacteria_Family_XII,g:GpXII;
>AB045960_S000383381;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_XIII,g:GpXIII,s:Planktothricoides_raciborskii;	>AB045960_S000383381;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Oscillatoriales,f:Cyanobacteria_Family_XIII,g:GpXIII,s:Planktothricoides_raciborskii;
>X75044_S000001387;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_XIII,g:GpXIII;	>X75044_S000001387;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Oscillatoriales,f:Cyanobacteria_Family_XIII,g:GpXIII;
>X70769_S000529355;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_XIII,g:GpXIII;	>X70769_S000529355;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Oscillatoriales,f:Cyanobacteria_Family_XIII,g:GpXIII;
>AJ000714_S000002365;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_XIII,g:GpXIII;	>AJ000714_S000002365;tax=d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,o:Oscillatoriales,f:Cyanobacteria_Family_XIII,g:GpXIII;
>GQ863487_S001612840;tax=d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,g:Natranaerovirga,s:Natranaerovirga_hydrolytica;	>GQ863487_S001612840;tax=d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_incertae_sedis,g:Natranaerovirga,s:Natranaerovirga_hydrolytica;
>GQ922846_S002967762;tax=d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,g:Natranaerovirga,s:Natranaerovirga_pectinivora;	>GQ922846_S002967762;tax=d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_incertae_sedis,g:Natranaerovirga,s:Natranaerovirga_pectinivora;
>HE805640_S003287844;tax=d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,g:Vallitalea,s:Vallitalea_guaymasensis;	>HE805640_S003287844;tax=d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Defluviitaleaceae,g:Vallitalea,s:Vallitalea_guaymasensis;
>KC876639_S003804798;tax=d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,g:Vallitalea,s:Vallitalea_pronyensis;	>KC876639_S003804798;tax=d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Defluviitaleaceae,g:Vallitalea,s:Vallitalea_pronyensis;
>KC794015_S003809773;tax=d:Bacteria,p:Firmicutes,c:Clostridia,o:Halanaerobiales,g:Anoxybacter,s:Anoxybacter_fermentans;	>KC794015_S003809773;tax=d:Bacteria,p:Firmicutes,c:Clostridia,o:Halanaerobiales,f:Halanaerobiales_incertae_sedis,g:Anoxybacter,s:Anoxybacter_fermentans;
>AB013271_S000541955;tax=d:Bacteria,p:Hydrogenedentes,g:Candidatus_Hydrogenedens;	>AB013271_S000541955;tax=d:Bacteria,p:Hydrogenedentes,c:Hydrogenedentes_incertae_sedis,o:Hydrogenedentes_incertae_sedis,f:Hydrogenedentes_incertae_sedis,g:Candidatus_Hydrogenedens;
>AY114311_S000435295;tax=d:Bacteria,p:Latescibacteria,g:Latescibacteria_genera_incertae_sedis;	>AY114311_S000435295;tax=d:Bacteria,p:Latescibacteria,c:Latescibacteria_incertae_sedis,o:Latescibacteria_incertae_sedis,f:Latescibacteria_incertae_sedis,g:Latescibacteria_genera_incertae_sedis;
>AJ390458_S000126696;tax=d:Bacteria,p:Latescibacteria,g:Latescibacteria_genera_incertae_sedis;	>AJ390458_S000126696;tax=d:Bacteria,p:Latescibacteria,c:Latescibacteria_incertae_sedis,o:Latescibacteria_incertae_sedis,f:Latescibacteria_incertae_sedis,g:Latescibacteria_genera_incertae_sedis;
>AJ390482_S000126915;tax=d:Bacteria,p:Latescibacteria,g:Latescibacteria_genera_incertae_sedis;	>AJ390482_S000126915;tax=d:Bacteria,p:Latescibacteria,c:Latescibacteria_incertae_sedis,o:Latescibacteria_incertae_sedis,f:Latescibacteria_incertae_sedis,g:Latescibacteria_genera_incertae_sedis;
>AJ390450_S000129752;tax=d:Bacteria,p:Latescibacteria,g:Latescibacteria_genera_incertae_sedis;	>AJ390450_S000129752;tax=d:Bacteria,p:Latescibacteria,c:Latescibacteria_incertae_sedis,o:Latescibacteria_incertae_sedis,f:Latescibacteria_incertae_sedis,g:Latescibacteria_genera_incertae_sedis;
>AY114332_S000435316;tax=d:Bacteria,p:Latescibacteria,g:Latescibacteria_genera_incertae_sedis;	>AY114332_S000435316;tax=d:Bacteria,p:Latescibacteria,c:Latescibacteria_incertae_sedis,o:Latescibacteria_incertae_sedis,f:Latescibacteria_incertae_sedis,g:Latescibacteria_genera_incertae_sedis;
>AJ390460_S000130973;tax=d:Bacteria,p:Latescibacteria,g:Latescibacteria_genera_incertae_sedis;	>AJ390460_S000130973;tax=d:Bacteria,p:Latescibacteria,c:Latescibacteria_incertae_sedis,o:Latescibacteria_incertae_sedis,f:Latescibacteria_incertae_sedis,g:Latescibacteria_genera_incertae_sedis;
>AY114319_S000435303;tax=d:Bacteria,p:Latescibacteria,g:Latescibacteria_genera_incertae_sedis;	>AY114319_S000435303;tax=d:Bacteria,p:Latescibacteria,c:Latescibacteria_incertae_sedis,o:Latescibacteria_incertae_sedis,f:Latescibacteria_incertae_sedis,g:Latescibacteria_genera_incertae_sedis;
>AJ390456_S000128556;tax=d:Bacteria,p:Latescibacteria,g:Latescibacteria_genera_incertae_sedis;	>AJ390456_S000128556;tax=d:Bacteria,p:Latescibacteria,c:Latescibacteria_incertae_sedis,o:Latescibacteria_incertae_sedis,f:Latescibacteria_incertae_sedis,g:Latescibacteria_genera_incertae_sedis;
>AJ390441_S000127314;tax=d:Bacteria,p:Latescibacteria,g:Latescibacteria_genera_incertae_sedis;	>AJ390441_S000127314;tax=d:Bacteria,p:Latescibacteria,c:Latescibacteria_incertae_sedis,o:Latescibacteria_incertae_sedis,f:Latescibacteria_incertae_sedis,g:Latescibacteria_genera_incertae_sedis;
>AY114313_S000435297;tax=d:Bacteria,p:Latescibacteria,g:Latescibacteria_genera_incertae_sedis;	>AY114313_S000435297;tax=d:Bacteria,p:Latescibacteria,c:Latescibacteria_incertae_sedis,o:Latescibacteria_incertae_sedis,f:Latescibacteria_incertae_sedis,g:Latescibacteria_genera_incertae_sedis;
>AJ390446_S000129159;tax=d:Bacteria,p:Latescibacteria,g:Latescibacteria_genera_incertae_sedis;	>AJ390446_S000129159;tax=d:Bacteria,p:Latescibacteria,c:Latescibacteria_incertae_sedis,o:Latescibacteria_incertae_sedis,f:Latescibacteria_incertae_sedis,g:Latescibacteria_genera_incertae_sedis;
